Rank,NodeID,Score,Status
1659,1168,5.78541e-05,Safe
1660,1132,5.78453e-05,Safe
1661,2643,5.77872e-05,Safe
1662,1105,5.76812e-05,Safe
1663,1693,5.75153e-05,Safe
1664,1394,5.75153e-05,Safe
1665,1353,5.75153e-05,Safe
1666,993,5.73594e-05,Safe
1667,1474,5.72489e-05,Safe
1668,1062,5.71848e-05,Safe
1669,1577,5.68837e-05,Safe
1670,1064,5.68693e-05,Safe
1671,1301,5.67449e-05,Safe
1672,1072,5.67013e-05,Safe
1673,1146,5.66811e-05,Safe
1674,1000,5.6509e-05,Safe
1675,1152,5.63627e-05,Safe
1676,2629,5.63472e-05,Safe
1677,1180,5.62985e-05,Safe
1678,1051,5.61172e-05,Safe
1679,1118,5.60819e-05,Safe
1680,1233,5.60494e-05,Safe
1681,1022,5.60494e-05,Safe
1682,1149,5.58142e-05,Safe
1683,1340,5.56619e-05,Safe
1684,1049,5.55097e-05,Safe
1685,942,5.54123e-05,Safe
1686,1201,5.51976e-05,Safe
1687,1434,5.51911e-05,Safe
1688,1125,5.50833e-05,Safe
1689,1405,5.49885e-05,Safe
1690,1219,5.48878e-05,Safe
1691,3971,5.48654e-05,Safe
1692,1697,5.48225e-05,Safe
1693,1156,5.47453e-05,Safe
1694,1186,5.45809e-05,Safe
1695,1137,5.45682e-05,Safe
1696,1372,5.44987e-05,Safe
1697,1383,5.44975e-05,Safe
1698,912,5.44975e-05,Safe
1699,1097,5.44849e-05,Safe
1700,1120,5.44418e-05,Safe
1701,1016,5.44179e-05,Safe
1702,1083,5.4414e-05,Safe
1703,984,5.42861e-05,Safe
1704,1107,5.42259e-05,Safe
1705,1241,5.42066e-05,Safe
1706,1077,5.40509e-05,Safe
1707,919,5.39943e-05,Safe
1708,1287,5.38409e-05,Safe
1709,1167,5.3741e-05,Safe
1710,1440,5.37377e-05,Safe
1711,1021,5.36574e-05,Safe
1712,1365,5.3592e-05,Safe
1713,1030,5.35641e-05,Safe
1714,1081,5.33909e-05,Safe
1715,1274,5.33322e-05,Safe
1716,1069,5.32408e-05,Safe
1717,1234,5.31913e-05,Safe
1718,1190,5.31688e-05,Safe
1719,1059,5.30776e-05,Safe
1720,1139,5.29811e-05,Safe
1721,1040,5.29306e-05,Safe
1722,1346,5.28457e-05,Safe
1723,1342,5.28151e-05,Safe
1724,906,5.27096e-05,Safe
1725,954,5.26909e-05,Safe
1726,1293,5.25065e-05,Safe
1727,1007,5.23746e-05,Safe
1728,1006,5.22237e-05,Safe
1729,1477,5.22134e-05,Safe
1730,1154,5.2212e-05,Safe
1731,1498,5.21431e-05,Safe
1732,873,5.18532e-05,Safe
1733,1135,5.17511e-05,Safe
1734,953,5.17272e-05,Safe
1735,992,5.15455e-05,Safe
1736,1076,5.14593e-05,Safe
1737,1123,5.14417e-05,Safe
1738,1141,5.1437e-05,Safe
1739,1036,5.14223e-05,Safe
1740,999,5.1336e-05,Safe
1741,2642,5.13292e-05,Safe
1742,1264,5.13138e-05,Safe
1743,1090,5.13138e-05,Safe
1744,1082,5.12558e-05,Safe
1745,949,5.12388e-05,Safe
1746,980,5.1229e-05,Safe
1747,1198,5.12117e-05,Safe
1748,2655,5.12082e-05,Safe
1749,1117,5.11459e-05,Safe
1750,1033,5.10497e-05,Safe
1751,1181,5.08275e-05,Safe
1752,1439,5.07625e-05,Safe
1753,1130,5.07223e-05,Safe
1754,1252,5.06376e-05,Safe
1755,1026,5.05483e-05,Safe
1756,1044,5.0545e-05,Safe
1757,913,5.05233e-05,Safe
1758,1195,5.04539e-05,Safe
1759,971,5.04135e-05,Safe
1760,961,5.04042e-05,Safe
1761,1047,5.02313e-05,Safe
1762,1056,5.0178e-05,Safe
1763,1187,4.99984e-05,Safe
1764,1092,4.99512e-05,Safe
1765,1414,4.98827e-05,Safe
1766,1089,4.98572e-05,Safe
1767,1017,4.97878e-05,Safe
1768,933,4.97781e-05,Safe
1769,1061,4.97219e-05,Safe
1770,1079,4.96799e-05,Safe
1771,939,4.96437e-05,Safe
1772,986,4.96274e-05,Safe
1773,1088,4.94402e-05,Safe
1774,983,4.93687e-05,Safe
1775,1115,4.93207e-05,Safe
1776,946,4.92942e-05,Safe
1777,1112,4.92629e-05,Safe
1778,1048,4.92133e-05,Safe
1779,979,4.91913e-05,Safe
1780,1455,4.91837e-05,Safe
1781,969,4.90846e-05,Safe
1782,1411,4.90297e-05,Safe
1783,1042,4.90139e-05,Safe
1784,997,4.89804e-05,Safe
1785,1038,4.88413e-05,Safe
1786,1354,4.8799e-05,Safe
1787,1164,4.87874e-05,Safe
1788,1055,4.87668e-05,Safe
1789,3361,4.84196e-05,Safe
1790,955,4.84195e-05,Safe
1791,3290,4.83659e-05,Safe
1792,1476,4.83068e-05,Safe
1793,1362,4.82919e-05,Safe
1794,960,4.82291e-05,Safe
1795,1521,4.82081e-05,Safe
1796,921,4.81301e-05,Safe
1797,908,4.81301e-05,Safe
1798,1009,4.81265e-05,Safe
1799,1028,4.81242e-05,Safe
1800,1116,4.80177e-05,Safe
1801,981,4.80161e-05,Safe
1802,1084,4.79886e-05,Safe
1803,1063,4.79513e-05,Safe
1804,967,4.77433e-05,Safe
1805,1140,4.77246e-05,Safe
1806,1034,4.76198e-05,Safe
1807,1196,4.76019e-05,Safe
1808,1150,4.7441e-05,Safe
1809,990,4.7441e-05,Safe
1810,1091,4.73944e-05,Safe
1811,995,4.73284e-05,Safe
1812,1147,4.7246e-05,Safe
1813,975,4.72135e-05,Safe
1814,988,4.71871e-05,Safe
1815,991,4.71783e-05,Safe
1816,1094,4.71436e-05,Safe
1817,1024,4.7101e-05,Safe
1818,1068,4.70018e-05,Safe
1819,973,4.69571e-05,Safe
1820,941,4.68696e-05,Safe
1821,1151,4.68566e-05,Safe
1822,1755,4.68353e-05,Safe
1823,1015,4.68302e-05,Safe
1824,1417,4.67458e-05,Safe
1825,1239,4.67319e-05,Safe
1826,938,4.66985e-05,Safe
1827,1004,4.66481e-05,Safe
1828,965,4.66468e-05,Safe
1829,947,4.66104e-05,Safe
1830,982,4.66017e-05,Safe
1831,978,4.6587e-05,Safe
1832,1005,4.65593e-05,Safe
1833,966,4.64778e-05,Safe
1834,972,4.64754e-05,Safe
1835,1003,4.64486e-05,Safe
1836,2617,4.63981e-05,Safe
1837,952,4.6345e-05,Safe
1838,1203,4.63101e-05,Safe
1839,950,4.63101e-05,Safe
1840,925,4.61909e-05,Safe
1841,927,4.61684e-05,Safe
1842,1039,4.61368e-05,Safe
1843,958,4.61041e-05,Safe
1844,903,4.61041e-05,Safe
1845,977,4.60524e-05,Safe
1846,998,4.59935e-05,Safe
1847,1093,4.59689e-05,Safe
1848,914,4.59689e-05,Safe
1849,974,4.58147e-05,Safe
1850,940,4.58147e-05,Safe
1851,945,4.57125e-05,Safe
1852,1220,4.57012e-05,Safe
1853,1651,4.56169e-05,Safe
1854,1057,4.55408e-05,Safe
1855,964,4.55408e-05,Safe
1856,944,4.55408e-05,Safe
1857,1058,4.55341e-05,Safe
1858,922,4.55341e-05,Safe
1859,994,4.54127e-05,Safe
1860,989,4.54127e-05,Safe
1861,902,4.54127e-05,Safe
1862,934,4.53398e-05,Safe
1863,1085,4.50971e-05,Safe
1864,2660,4.50068e-05,Safe
1865,1834,4.49464e-05,Safe
1866,1581,4.49464e-05,Safe
1867,1560,4.49464e-05,Safe
1868,1558,4.49464e-05,Safe
1869,1510,4.49464e-05,Safe
1870,1466,4.49464e-05,Safe
1871,1430,4.49464e-05,Safe
1872,1395,4.49464e-05,Safe
1873,1386,4.49464e-05,Safe
1874,1276,4.49464e-05,Safe
1875,1270,4.49464e-05,Safe
1876,1262,4.49464e-05,Safe
1877,1206,4.49464e-05,Safe
1878,1200,4.49464e-05,Safe
1879,1176,4.49464e-05,Safe
1880,1162,4.49464e-05,Safe
1881,1157,4.49464e-05,Safe
1882,1145,4.49464e-05,Safe
1883,1119,4.49464e-05,Safe
1884,1096,4.49464e-05,Safe
1885,1071,4.49464e-05,Safe
1886,1065,4.49464e-05,Safe
1887,1053,4.49464e-05,Safe
1888,1050,4.49464e-05,Safe
1889,1046,4.49464e-05,Safe
1890,1031,4.49464e-05,Safe
1891,1027,4.49464e-05,Safe
1892,1008,4.49464e-05,Safe
1893,1002,4.49464e-05,Safe
1894,996,4.49464e-05,Safe
1895,987,4.49464e-05,Safe
1896,985,4.49464e-05,Safe
1897,970,4.49464e-05,Safe
1898,959,4.49464e-05,Safe
1899,956,4.49464e-05,Safe
1900,951,4.49464e-05,Safe
1901,943,4.49464e-05,Safe
1902,937,4.49464e-05,Safe
1903,935,4.49464e-05,Safe
1904,932,4.49464e-05,Safe
1905,929,4.49464e-05,Safe
1906,928,4.49464e-05,Safe
1907,926,4.49464e-05,Safe
1908,924,4.49464e-05,Safe
1909,923,4.49464e-05,Safe
1910,920,4.49464e-05,Safe
1911,918,4.49464e-05,Safe
1912,916,4.49464e-05,Safe
1913,911,4.49464e-05,Safe
1914,910,4.49464e-05,Safe
1915,909,4.49464e-05,Safe
1916,907,4.49464e-05,Safe
1917,901,4.49464e-05,Safe
1918,900,4.49464e-05,Safe
1919,899,4.49464e-05,Safe
1920,898,4.49464e-05,Safe
1921,897,4.49464e-05,Safe
1922,3403,4.4602e-05,Safe
1923,3003,4.34177e-05,Safe
1924,877,4.27655e-05,Safe
1925,872,4.27655e-05,Safe
1926,2598,4.24512e-05,Safe
1927,3411,4.08316e-05,Safe
1928,3406,3.98183e-05,Safe
1929,3385,3.97411e-05,Safe
1930,3405,3.90354e-05,Safe
1931,867,3.74588e-05,Safe
1932,3222,3.59625e-05,Safe
1933,2764,3.59274e-05,Safe
1934,3164,3.24671e-05,Safe
1935,3335,3.21438e-05,Safe
1936,3245,3.10138e-05,Safe
1937,3397,3.07712e-05,Safe
1938,3968,3.07318e-05,Safe
1939,3419,2.82636e-05,Safe
1940,2654,2.80255e-05,Safe
1941,2616,2.74541e-05,Safe
1942,3396,2.70787e-05,Safe
1943,3420,2.66326e-05,Safe
1944,2659,2.61805e-05,Safe
1945,3057,2.56113e-05,Safe
1946,3258,2.53641e-05,Safe
1947,3925,2.49241e-05,Safe
1948,2677,2.4672e-05,Safe
1949,4013,2.36774e-05,Safe
1950,2885,2.3469e-05,Safe
1951,2838,2.3469e-05,Safe
1952,3948,2.33535e-05,Safe
1953,3991,2.3281e-05,Safe
1954,2979,2.31472e-05,Safe
1955,2652,2.30668e-05,Safe
1956,2608,2.30616e-05,Safe
1957,2883,2.29598e-05,Safe
1958,3365,2.2474e-05,Safe
1959,3551,2.17348e-05,Safe
1960,2543,2.1719e-05,Safe
1961,3343,2.13119e-05,Safe
1962,3020,2.10628e-05,Safe
1963,3205,2.09228e-05,Safe
1964,3360,2.09091e-05,Safe
1965,2597,2.08528e-05,Safe
1966,3412,2.06851e-05,Safe
1967,4030,2.05814e-05,Safe
1968,3398,2.02631e-05,Safe
1969,3432,1.97301e-05,Safe
1970,3938,1.97176e-05,Safe
1971,3386,1.96445e-05,Safe
1972,3409,1.92893e-05,Safe
1973,3340,1.9085e-05,Safe
1974,2678,1.90152e-05,Safe
1975,2555,1.89291e-05,Safe
1976,2999,1.88863e-05,Safe
1977,2592,1.87405e-05,Safe
1978,3179,1.81001e-05,Safe
1979,3416,1.80066e-05,Safe
1980,2813,1.79689e-05,Safe
1981,3369,1.77061e-05,Safe
1982,3350,1.75653e-05,Safe
1983,3530,1.72509e-05,Safe
1984,2968,1.68337e-05,Safe
1985,2657,1.67876e-05,Safe
1986,2567,1.67839e-05,Safe
1987,2826,1.6683e-05,Safe
1988,3395,1.64867e-05,Safe
1989,3355,1.64067e-05,Safe
1990,895,1.61806e-05,Safe
1991,3962,1.61683e-05,Safe
1992,3366,1.6099e-05,Safe
1993,2582,1.58923e-05,Safe
1994,3677,1.57282e-05,Safe
1995,2594,1.56751e-05,Safe
1996,3415,1.54356e-05,Safe
1997,3566,1.51752e-05,Safe
1998,2511,1.51745e-05,Safe
1999,3496,1.51241e-05,Safe
2000,3504,1.51001e-05,Safe
2001,2589,1.50714e-05,Safe
2002,3302,1.46405e-05,Safe
2003,3201,1.46117e-05,Safe
2004,2825,1.45711e-05,Safe
2005,2510,1.45232e-05,Safe
2006,2638,1.44979e-05,Safe
2007,3165,1.40606e-05,Safe
2008,3308,1.39201e-05,Safe
2009,3673,1.38331e-05,Safe
2010,2588,1.38294e-05,Safe
2011,2609,1.3817e-05,Safe
2012,3979,1.3606e-05,Safe
2013,2646,1.35244e-05,Safe
2014,3287,1.34288e-05,Safe
2015,4023,1.30703e-05,Safe
2016,2740,1.30571e-05,Safe
2017,2704,1.30571e-05,Safe
2018,2822,1.30412e-05,Safe
2019,3289,1.29435e-05,Safe
2020,2509,1.29087e-05,Safe
2021,2647,1.27801e-05,Safe
2022,3011,1.26642e-05,Safe
2023,3693,1.26413e-05,Safe
2024,3779,1.26404e-05,Safe
2025,2658,1.26386e-05,Safe
2026,3421,1.25513e-05,Safe
2027,2744,1.24353e-05,Safe
2028,2630,1.24217e-05,Safe
2029,2491,1.23383e-05,Safe
2030,2648,1.23007e-05,Safe
2031,3966,1.22435e-05,Safe
2032,2508,1.22121e-05,Safe
2033,2645,1.21151e-05,Safe
2034,3775,1.19757e-05,Safe
2035,2631,1.18758e-05,Safe
2036,3351,1.18585e-05,Safe
2037,2964,1.17743e-05,Safe
2038,2610,1.17495e-05,Safe
2039,2512,1.15815e-05,Safe
2040,2725,1.15261e-05,Safe
2041,2471,1.14629e-05,Safe
2042,2903,1.13603e-05,Safe
2043,2533,1.12638e-05,Safe
2044,3279,1.10413e-05,Safe
2045,2941,1.10375e-05,Safe
2046,3547,1.09457e-05,Safe
2047,2463,1.08865e-05,Safe
2048,3880,1.08621e-05,Safe
2049,2625,1.08045e-05,Safe
2050,3266,1.07942e-05,Safe
2051,3173,1.07712e-05,Safe
2052,3586,1.0757e-05,Safe
2053,3381,1.0743e-05,Safe
2054,3621,1.05973e-05,Safe
2055,2814,1.05336e-05,Safe
2056,3320,1.04802e-05,Safe
2057,3353,1.04097e-05,Safe
2058,3101,1.04021e-05,Safe
2059,3605,1.0307e-05,Safe
2060,3642,1.02798e-05,Safe
2061,881,1.02794e-05,Safe
2062,2640,1.02486e-05,Safe
2063,2498,1.01435e-05,Safe
2064,2760,1.01186e-05,Safe
2065,3431,9.99545e-06,Safe
2066,2461,9.94976e-06,Safe
2067,2537,9.83196e-06,Safe
2068,2624,9.80027e-06,Safe
2069,2516,9.73606e-06,Safe
2070,2611,9.62094e-06,Safe
2071,2384,9.58134e-06,Safe
2072,3331,9.55943e-06,Safe
2073,2547,9.48228e-06,Safe
2074,3930,9.44166e-06,Safe
2075,3342,9.43579e-06,Safe
2076,2693,9.26792e-06,Safe
2077,3319,9.25782e-06,Safe
2078,2458,9.1772e-06,Safe
2079,2475,9.16857e-06,Safe
2080,3391,9.10236e-06,Safe
2081,3100,8.9894e-06,Safe
2082,2451,8.92435e-06,Safe
2083,2336,8.8844e-06,Safe
2084,3168,8.84992e-06,Safe
2085,3851,8.80186e-06,Safe
2086,3097,8.58801e-06,Safe
2087,2976,8.41222e-06,Safe
2088,2603,8.39926e-06,Safe
2089,3393,8.34137e-06,Safe
2090,2869,8.3411e-06,Safe
2091,3943,8.29995e-06,Safe
2092,3111,8.16624e-06,Safe
2093,2644,8.15004e-06,Safe
2094,2635,8.12734e-06,Safe
2095,894,7.97456e-06,Safe
2096,2289,7.96322e-06,Safe
2097,3186,7.96004e-06,Safe
2098,3332,7.95077e-06,Safe
2099,3019,7.91693e-06,Safe
2100,2436,7.79003e-06,Safe
2101,3005,7.66969e-06,Safe
2102,2283,7.65727e-06,Safe
2103,3830,7.65679e-06,Safe
2104,3950,7.62008e-06,Safe
2105,2319,7.57176e-06,Safe
2106,868,7.49748e-06,Safe
2107,2268,7.47877e-06,Safe
2108,2292,7.45208e-06,Safe
2109,2619,7.4272e-06,Safe
2110,3295,7.42507e-06,Safe
2111,3062,7.41759e-06,Safe
2112,2529,7.33953e-06,Safe
2113,4026,7.26817e-06,Safe
2114,2615,7.22658e-06,Safe
2115,3297,7.21247e-06,Safe
2116,2398,7.13045e-06,Safe
2117,3344,7.06826e-06,Safe
2118,2538,7.03241e-06,Safe
2119,2707,7.02203e-06,Safe
2120,3327,6.7881e-06,Safe
2121,2639,6.77148e-06,Safe
2122,2302,6.7483e-06,Safe
2123,2938,6.72418e-06,Safe
2124,2637,6.72414e-06,Safe
2125,2333,6.68689e-06,Safe
2126,879,6.67349e-06,Safe
2127,2923,6.5875e-06,Safe
2128,2328,6.58402e-06,Safe
2129,3136,6.51965e-06,Safe
2130,3347,6.51198e-06,Safe
2131,2199,6.42419e-06,Safe
2132,3291,6.411e-06,Safe
2133,3233,6.39577e-06,Safe
2134,3341,6.35752e-06,Safe
2135,2247,6.3408e-06,Safe
2136,3430,6.33336e-06,Safe
2137,2628,6.30091e-06,Safe
2138,2250,6.29939e-06,Safe
2139,3970,6.24023e-06,Safe
2140,3426,6.20918e-06,Safe
2141,3378,6.19992e-06,Safe
2142,2445,6.1932e-06,Safe
2143,3079,6.19005e-06,Safe
2144,2612,6.16274e-06,Safe
2145,2267,6.13553e-06,Safe
2146,2472,6.12444e-06,Safe
2147,2187,6.10064e-06,Safe
2148,3684,6.05968e-06,Safe
2149,2327,6.05152e-06,Safe
2150,2602,6.04459e-06,Safe
2151,3967,6.00945e-06,Safe
2152,2417,5.9948e-06,Safe
2153,3902,5.97953e-06,Safe
2154,2583,5.96967e-06,Safe
2155,2607,5.96677e-06,Safe
2156,2203,5.96262e-06,Safe
2157,2636,5.95503e-06,Safe
2158,2419,5.94896e-06,Safe
2159,2223,5.9442e-06,Safe
2160,3379,5.88563e-06,Safe
2161,3797,5.88557e-06,Safe
2162,3321,5.84435e-06,Safe
2163,3908,5.83279e-06,Safe
2164,2459,5.83024e-06,Safe
2165,2264,5.80153e-06,Safe
2166,2279,5.80003e-06,Safe
2167,2224,5.79769e-06,Safe
2168,2544,5.77648e-06,Safe
2169,2623,5.77628e-06,Safe
2170,2372,5.74217e-06,Safe
2171,2153,5.73403e-06,Safe
2172,3877,5.73314e-06,Safe
2173,2347,5.68966e-06,Safe
2174,3941,5.67023e-06,Safe
2175,3248,5.65196e-06,Safe
2176,3274,5.63398e-06,Safe
2177,3374,5.61685e-06,Safe
2178,2571,5.59459e-06,Safe
2179,2180,5.5882e-06,Safe
2180,3330,5.53013e-06,Safe
2181,2971,5.52746e-06,Safe
2182,3265,5.5103e-06,Safe
2183,2351,5.44056e-06,Safe
2184,871,5.41822e-06,Safe
2185,3756,5.40862e-06,Safe
2186,2587,5.38297e-06,Safe
2187,2282,5.35637e-06,Safe
2188,2111,5.33969e-06,Safe
2189,3357,5.33269e-06,Safe
2190,2368,5.32893e-06,Safe
2191,3847,5.28589e-06,Safe
2192,2344,5.25072e-06,Safe
2193,2081,5.2169e-06,Safe
2194,2734,5.20806e-06,Safe
2195,2117,5.18415e-06,Safe
2196,2447,5.18184e-06,Safe
2197,2604,5.15642e-06,Safe
2198,3953,5.13325e-06,Safe
2199,2560,5.1059e-06,Safe
2200,2518,5.09325e-06,Safe
2201,2501,5.08198e-06,Safe
2202,2254,5.0667e-06,Safe
2203,2338,5.05481e-06,Safe
2204,2102,5.03726e-06,Safe
2205,4025,5.01285e-06,Safe
2206,3280,5.00031e-06,Safe
2207,2519,4.98521e-06,Safe
2208,3346,4.96978e-06,Safe
2209,2068,4.9666e-06,Safe
2210,2054,4.93486e-06,Safe
2211,3838,4.92909e-06,Safe
2212,2420,4.92861e-06,Safe
2213,2183,4.90472e-06,Safe
2214,2641,4.90293e-06,Safe
2215,2174,4.88253e-06,Safe
2216,3841,4.8698e-06,Safe
2217,2394,4.8573e-06,Safe
2218,2399,4.85293e-06,Safe
2219,2294,4.84222e-06,Safe
2220,3345,4.80463e-06,Safe
2221,2378,4.78068e-06,Safe
2222,2032,4.77251e-06,Safe
2223,2434,4.74571e-06,Safe
2224,2601,4.74522e-06,Safe
2225,2364,4.72383e-06,Safe
2226,2343,4.71682e-06,Safe
2227,3934,4.70665e-06,Safe
2228,4021,4.70364e-06,Safe
2229,3410,4.68674e-06,Safe
2230,2007,4.68543e-06,Safe
2231,2189,4.67862e-06,Safe
2232,3081,4.66939e-06,Safe
2233,2620,4.63767e-06,Safe
2234,3926,4.63226e-06,Safe
2235,2042,4.62777e-06,Safe
2236,2143,4.61917e-06,Safe
2237,2494,4.6108e-06,Safe
2238,3150,4.60354e-06,Safe
2239,2502,4.59484e-06,Safe
2240,2650,4.58531e-06,Safe
2241,1945,4.56345e-06,Safe
2242,3945,4.55534e-06,Safe
2243,2133,4.5546e-06,Safe
2244,3721,4.55149e-06,Safe
2245,2600,4.52046e-06,Safe
2246,3256,4.51912e-06,Safe
2247,3253,4.44956e-06,Safe
2248,3972,4.42583e-06,Safe
2249,4017,4.41404e-06,Safe
2250,2138,4.40132e-06,Safe
2251,870,4.39174e-06,Safe
2252,2332,4.3769e-06,Safe
2253,3185,4.35118e-06,Safe
2254,3860,4.34971e-06,Safe
2255,2127,4.33421e-06,Safe
2256,3373,4.27421e-06,Safe
2257,3299,4.26284e-06,Safe
2258,4034,4.25912e-06,Safe
2259,2590,4.23608e-06,Safe
2260,2072,4.22437e-06,Safe
2261,3178,4.196e-06,Safe
2262,3872,4.15413e-06,Safe
2263,2385,4.15304e-06,Safe
2264,2071,4.11563e-06,Safe
2265,3336,4.10371e-06,Safe
2266,2593,4.09862e-06,Safe
2267,3356,4.05805e-06,Safe
2268,865,4.05269e-06,Safe
2269,2818,4.02793e-06,Safe
2270,2135,3.99581e-06,Safe
2271,2530,3.94867e-06,Safe
2272,2196,3.94756e-06,Safe
2273,3780,3.92764e-06,Safe
2274,2128,3.91965e-06,Safe
2275,3404,3.91946e-06,Safe
2276,3061,3.90595e-06,Safe
2277,862,3.90194e-06,Safe
2278,2377,3.89523e-06,Safe
2279,3839,3.89356e-06,Safe
2280,2038,3.89181e-06,Safe
2281,3182,3.88743e-06,Safe
2282,3072,3.88488e-06,Safe
2283,3262,3.85476e-06,Safe
2284,3895,3.85093e-06,Safe
2285,2241,3.8315e-06,Safe
2286,3921,3.79939e-06,Safe
2287,3177,3.79839e-06,Safe
2288,3211,3.78917e-06,Safe
2289,2633,3.78785e-06,Safe
2290,2284,3.76867e-06,Safe
2291,3433,3.76532e-06,Safe
2292,3662,3.76423e-06,Safe
2293,3947,3.75106e-06,Safe
2294,2570,3.7293e-06,Safe
2295,3223,3.7186e-06,Safe
2296,1932,3.70947e-06,Safe
2297,3886,3.67925e-06,Safe
2298,3377,3.67151e-06,Safe
2299,2171,3.66447e-06,Safe
2300,4027,3.65632e-06,Safe
2301,2246,3.63262e-06,Safe
2302,3162,3.63069e-06,Safe
2303,3359,3.63065e-06,Safe
2304,892,3.62205e-06,Safe
2305,891,3.62205e-06,Safe
2306,883,3.62205e-06,Safe
2307,875,3.62205e-06,Safe
2308,866,3.62205e-06,Safe
2309,860,3.62205e-06,Safe
2310,859,3.62205e-06,Safe
2311,858,3.62205e-06,Safe
2312,857,3.62205e-06,Safe
2313,3276,3.6138e-06,Safe
2314,3214,3.60806e-06,Safe
2315,2586,3.59617e-06,Safe
2316,3298,3.57958e-06,Safe
2317,2542,3.57863e-06,Safe
2318,3975,3.57818e-06,Safe
2319,2169,3.54713e-06,Safe
2320,2149,3.5436e-06,Safe
2321,3734,3.54267e-06,Safe
2322,3429,3.53524e-06,Safe
2323,3884,3.50459e-06,Safe
2324,3917,3.49181e-06,Safe
2325,2531,3.46162e-06,Safe
2326,1955,3.43906e-06,Safe
2327,2198,3.40643e-06,Safe
2328,2337,3.39802e-06,Safe
2329,3800,3.37158e-06,Safe
2330,2225,3.36718e-06,Safe
2331,1926,3.35025e-06,Safe
2332,2087,3.34287e-06,Safe
2333,2148,3.33462e-06,Safe
2334,3370,3.31625e-06,Safe
2335,3969,3.31001e-06,Safe
2336,3435,3.30864e-06,Safe
2337,2125,3.29207e-06,Safe
2338,2116,3.28305e-06,Safe
2339,2157,3.27034e-06,Safe
2340,2465,3.26921e-06,Safe
2341,3956,3.25249e-06,Safe
2342,3873,3.24461e-06,Safe
2343,3261,3.2339e-06,Safe
2344,2325,3.23326e-06,Safe
2345,3976,3.22693e-06,Safe
2346,2438,3.19361e-06,Safe
2347,3368,3.17691e-06,Safe
2348,3951,3.16343e-06,Safe
2349,2239,3.15652e-06,Safe
2350,2468,3.15478e-06,Safe
2351,2018,3.15135e-06,Safe
2352,2618,3.12018e-06,Safe
2353,2473,3.10465e-06,Safe
2354,2315,3.09581e-06,Safe
2355,4019,3.09391e-06,Safe
2356,3750,3.09363e-06,Safe
2357,2330,3.08406e-06,Safe
2358,3077,3.08013e-06,Safe
2359,2557,3.04143e-06,Safe
2360,3296,3.03482e-06,Safe
2361,3326,3.02884e-06,Safe
2362,2578,3.0238e-06,Safe
2363,2132,3.02093e-06,Safe
2364,3275,3.02049e-06,Safe
2365,3842,3.01963e-06,Safe
2366,2024,3.01717e-06,Safe
2367,3043,3.01421e-06,Safe
2368,3240,3.00115e-06,Safe
2369,2564,2.98818e-06,Safe
2370,2176,2.98728e-06,Safe
2371,3196,2.98006e-06,Safe
2372,3918,2.96992e-06,Safe
2373,2626,2.9685e-06,Safe
2374,3285,2.96128e-06,Safe
2375,2027,2.94813e-06,Safe
2376,3828,2.94608e-06,Safe
2377,2577,2.94032e-06,Safe
2378,3929,2.93299e-06,Safe
2379,3242,2.92203e-06,Safe
2380,2039,2.9178e-06,Safe
2381,3328,2.9025e-06,Safe
2382,3916,2.88807e-06,Safe
2383,3034,2.88707e-06,Safe
2384,3083,2.87624e-06,Safe
2385,3417,2.87493e-06,Safe
2386,3964,2.85756e-06,Safe
2387,2558,2.84641e-06,Safe
2388,2488,2.84059e-06,Safe
2389,3363,2.83996e-06,Safe
2390,2479,2.83922e-06,Safe
2391,2627,2.83872e-06,Safe
2392,4009,2.83484e-06,Safe
2393,2273,2.83127e-06,Safe
2394,2606,2.81457e-06,Safe
2395,3394,2.80307e-06,Safe
2396,4004,2.79804e-06,Safe
2397,3626,2.79363e-06,Safe
2398,3198,2.77438e-06,Safe
2399,4000,2.76616e-06,Safe
2400,2194,2.76279e-06,Safe
2401,3128,2.74207e-06,Safe
2402,4029,2.74113e-06,Safe
2403,4012,2.74113e-06,Safe
2404,2009,2.73779e-06,Safe
2405,3387,2.72877e-06,Safe
2406,2581,2.72744e-06,Safe
2407,3995,2.72394e-06,Safe
2408,4016,2.70964e-06,Safe
2409,2004,2.70829e-06,Safe
2410,3001,2.69657e-06,Safe
2411,2526,2.69423e-06,Safe
2412,2561,2.69422e-06,Safe
2413,3255,2.69276e-06,Safe
2414,2028,2.69209e-06,Safe
2415,4014,2.69124e-06,Safe
2416,2365,2.65911e-06,Safe
2417,3322,2.6587e-06,Safe
2418,2001,2.65725e-06,Safe
2419,3313,2.65597e-06,Safe
2420,3824,2.64264e-06,Safe
2421,2293,2.64224e-06,Safe
2422,1948,2.64016e-06,Safe
2423,3316,2.62358e-06,Safe
2424,2285,2.60937e-06,Safe
2425,2151,2.60533e-06,Safe
2426,2579,2.60421e-06,Safe
2427,2396,2.59789e-06,Safe
2428,2955,2.5953e-06,Safe
2429,3156,2.56203e-06,Safe
2430,3154,2.56043e-06,Safe
2431,3927,2.55658e-06,Safe
2432,2599,2.54459e-06,Safe
2433,1998,2.53464e-06,Safe
2434,3277,2.53337e-06,Safe
2435,2566,2.53144e-06,Safe
2436,3337,2.5206e-06,Safe
2437,4032,2.51764e-06,Safe
2438,3960,2.51727e-06,Safe
2439,1995,2.50842e-06,Safe
2440,2534,2.5057e-06,Safe
2441,2575,2.50035e-06,Safe
